,,,MAPE Performance Comparison,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CPU-TA < baseline,CPU-TA <> baseline,baseline < CPU-TA,,,,,,,,,,,,,,,,,,,,,,,,,
Prediction Group,Scenarios,Win (p<0.05),Tie (p>0.05),Loss (p<0.05),Error Range,,,,,,,,,,,,,,,,,,,,,,,,
CPU,74,20,40,14,1% to 4%,,,,,,,,,,,,,,,,,,,,,,,,
Memory,96,37,44,15,1.5% to 5%,,,,,,,,,,,,,,,,,,,,,,,,
AWS to IBM,24,8,9,7,3% to 8%,,,,,,,,,,,,,,,,,,,,,,,,
IBM,254,84,91,79,7% to 17%,,,,,,,,,,,,,,,,,,,,,,,,
Sysbench,33,0,0,33,20% to 30%,,,,,,,,,,,,,,,,,,,,,,,,
Firecracker,90,32,37,21,2% to 6%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Classic AWS CPU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name,process,workload,MAPE,SAPE,sDF,tDF,sSTDEV,tSTDEV,sAverage,tAverage,sCV,tCV,sUser,sIdle,sKern,tUser,tIdle,tKern,sLTAMape,tLTAMape,wassersteinDistance,minMape,minWasserstein,meanOffset,stdOffset,tStat,pValue,tStatTarget,pValueTarget
IBM_1024_v3_20->IBM_1024_v4_22,Forest,SCNMT2,7.002,1834.524,262,55,1844.456,1402.517,8184.752,7071.636,0.225,0.198,0.964,0.005,0.031,0.966,0.005,0.03,0.122,0.096,455.562,2.843,181.671,289.547,384.156,1.007,0.291,0.368,0.624
IBM_1024_v4_21->IBM_1024_v4_22,RegressionRuntime,SCNMT2,5.779,2958.848,512,56,2026.843,1399.261,7699.371,7049.893,0.263,0.198,0.962,0.006,0.032,0.964,0.007,0.03,0.124,0.098,382.211,2.63,177.668,319.885,150.548,-0.059,0.271,-0.539,0.351
IBM_1024_v3_20->IBM_512_v3_20,ForestRuntime,SCNMT2,4.817,1271.688,264,160,1863.304,3383.707,8190.36,16873.519,0.227,0.201,0.963,0.005,0.031,0.942,0.001,0.057,0.124,0.122,828.175,2.13,383.907,684.843,546.663,0.132,0.355,-0.376,0.601
IBM_1024_v4_22->IBM_256_v4_22,Regression,SCNMT2,7.051,387.805,55,149,1402.517,5254.938,7071.636,29644.906,0.198,0.177,0.966,0.005,0.03,0.963,0,0.036,0.096,0.087,2043.536,2.935,924.771,1427.392,1366.605,-0.793,0.479,-0.183,0.76
IBM_1024_v3_20->IBM_1024_v4_21,Regression,SCNMT2,5.753,1507.286,262,494,1844.456,1916.032,8184.752,7621.15,0.225,0.251,0.964,0.005,0.031,0.965,0.005,0.029,0.122,0.121,418.376,2.897,223.705,322.687,286.116,-0.503,0.502,-0.627,0.561
IBM_1024_v3_20->IBM_256_v4_26,ForestRuntime,SCNMT2,4.755,1255.32,264,224,1863.304,5996.094,8190.36,26349.277,0.227,0.228,0.963,0.005,0.031,0.957,0.001,0.042,0.124,0.096,1239.812,2.941,687.217,852.857,873.777,-0.064,0.506,-0.406,0.51
IBM_1024_v4_22->IBM_256_v4_26,Regression,SCNMT2,9.279,510.345,55,143,1402.517,5874.738,7071.636,26162.993,0.198,0.225,0.966,0.005,0.03,0.957,0.001,0.043,0.096,0.091,2304.071,2.902,796.001,2154.118,1082.092,-0.528,0.352,0.062,0.464
IBM_1024_v4_26->IBM_2048_v4_21,RegressionRuntime,SCNMT2,7.402,592.16,80,664,1118.381,1088.479,6522.312,3876.289,0.171,0.281,0.945,0.012,0.043,0.929,0.033,0.037,0.111,0.23,306.776,5.023,220.614,285.249,172.903,0.463,0.489,0.857,0.372
IBM_1024_v4_22->IBM_2048_v4_21,ForestRuntime,SCNMT2,8.614,482.384,56,664,1399.261,1088.479,7049.893,3876.289,0.198,0.281,0.964,0.007,0.03,0.929,0.033,0.037,0.098,0.23,319.165,4.051,140.758,267.766,156.762,0.069,0.482,1.223,0.24
IBM_1024_v4_22->IBM_512_v3_20,Regression,SCNMT2,8.586,472.23,55,148,1402.517,3300.5,7071.636,17174.885,0.198,0.192,0.966,0.005,0.03,0.942,0.001,0.057,0.096,0.119,1405.497,3.678,669.597,1362.551,663.737,-0.768,0.292,-0.322,0.325
IBM_1024_v4_26->IBM_2048_v3_20,RegressionRuntime,SCNMT2,7.052,564.16,80,156,1118.381,1031.485,6522.312,4093.423,0.171,0.252,0.945,0.012,0.043,0.951,0.02,0.029,0.111,0.212,279.911,3.184,142.943,236.514,101.478,-0.105,0.516,0.1,0.37
IBM_1024_v3_20->IBM_1024_v4_26,Forest,SCNMT2,6.061,1587.982,262,76,1844.456,1098.399,8184.752,6570.158,0.225,0.167,0.964,0.005,0.031,0.948,0.009,0.043,0.122,0.099,375.81,4.025,249.801,259.921,233.44,0.031,0.261,-0.562,0.342
IBM_1024_v4_22->IBM_256_v4_22,ForestRuntime,SCNMT2,5.789,324.184,56,192,1399.261,5343.137,7049.893,29766.276,0.198,0.18,0.964,0.007,0.03,0.963,0.001,0.036,0.098,0.087,1587.417,2.325,733.94,1391.775,865.164,0.331,0.487,1.288,0.212
IBM_1024_v4_22->IBM_2048_v4_21,Regression,SCNMT2,16.641,915.255,55,659,1402.517,1033.959,7071.636,3852.065,0.198,0.268,0.966,0.005,0.03,0.931,0.033,0.036,0.096,0.23,562.474,5.45,203.438,473.955,413.737,-0.642,0.311,-0.033,0.412
IBM_1024_v4_22->IBM_512_v4_22,Regression,SCNMT2,6.86,377.3,55,108,1402.517,2514.514,7071.636,13806.574,0.198,0.182,0.966,0.005,0.03,0.969,0,0.031,0.096,0.093,895.683,1.691,249.048,862.878,341.762,-0.221,0.438,0.403,0.41
IBM_1024_v4_22->IBM_512_v3_20,ForestRuntime,SCNMT2,6.739,377.384,56,160,1399.261,3383.707,7049.893,16873.519,0.198,0.201,0.964,0.007,0.03,0.942,0.001,0.057,0.098,0.122,1097.463,2.484,474.228,1078.669,392.83,0.237,0.364,1.136,0.276
IBM_1024_v4_21->IBM_1024_v4_26,RegressionRuntime,SCNMT2,4.243,2172.416,512,80,2026.843,1118.381,7699.371,6522.312,0.263,0.171,0.962,0.006,0.032,0.945,0.012,0.043,0.124,0.111,282.794,1.977,119.022,234.703,174.662,-0.744,0.191,-1.03,0.241
IBM_1024_v4_22->IBM_512_v4_21,Regression,SCNMT2,13.674,752.07,55,372,1402.517,3004.402,7071.636,14671.164,0.198,0.205,0.966,0.005,0.03,0.964,0.001,0.035,0.096,0.091,1885.286,8.198,1171.474,1729.802,1000.893,-0.983,0.17,-0.818,0.135
IBM_1024_v3_20->IBM_1024_v4_21,ForestRuntime,SCNMT2,5.529,1459.656,264,512,1863.304,2026.843,8190.36,7699.371,0.227,0.263,0.963,0.005,0.031,0.962,0.006,0.032,0.124,0.124,434.471,3.681,287.208,357.088,214.94,-0.673,0.363,-0.805,0.389
IBM_1024_v4_21->IBM_1024_v4_22,Regression,SCNMT2,8.186,4043.884,494,55,1916.032,1402.517,7621.15,7071.636,0.251,0.198,0.965,0.005,0.029,0.966,0.005,0.03,0.121,0.096,555.184,5.297,391.954,332.505,381.949,2.247,0.194,0.968,0.459
IBM_1024_v4_21->IBM_1024_v4_22,ForestRuntime,SCNMT2,5.724,2930.688,512,56,2026.843,1399.261,7699.371,7049.893,0.263,0.198,0.962,0.006,0.032,0.964,0.007,0.03,0.124,0.098,377.205,2.613,175.55,317.522,148.623,-0.088,0.277,-0.551,0.349
IBM_1024_v4_22->IBM_512_v4_26,ForestRuntime,SCNMT2,4.435,248.36,56,96,1399.261,1752.149,7049.893,11854.125,0.198,0.148,0.964,0.007,0.03,0.947,0.003,0.049,0.098,0.106,536.859,2.237,269.639,379.257,281.119,-0.097,0.582,0.368,0.466
IBM_1024_v4_22->IBM_256_v4_26,ForestRuntime,SCNMT2,6.717,376.152,56,224,1399.261,5996.094,7049.893,26349.277,0.198,0.228,0.964,0.007,0.03,0.957,0.001,0.042,0.098,0.096,1722.862,2.932,872.814,1185.713,1034.072,0.093,0.576,1.167,0.34
IBM_1024_v4_26->IBM_512_v3_20,RegressionRuntime,SCNMT2,8.532,682.56,80,160,1118.381,3383.707,6522.312,16873.519,0.171,0.201,0.945,0.012,0.043,0.942,0.001,0.057,0.111,0.122,1518.499,6.426,1208.251,1496.725,619.761,0.703,0.241,0.88,0.204
IBM_1024_v3_20->IBM_512_v4_21,RegressionRuntime,SCNMT2,8.289,2188.296,264,448,1863.304,3714.974,8190.36,15298.92,0.227,0.243,0.963,0.005,0.031,0.954,0.002,0.044,0.124,0.103,1403.493,4.842,707.585,1296.726,1075.002,0.766,0.151,0.378,0.213
IBM_1024_v4_22->IBM_512_v4_26,Regression,SCNMT2,10.748,591.14,55,83,1402.517,1636.424,7071.636,11893.373,0.198,0.138,0.966,0.005,0.03,0.95,0.001,0.049,0.096,0.094,1248.101,8.192,914.335,1160.725,627.403,-1.192,0.089,-1.036,0.087
IBM_1024_v4_21->IBM_512_v4_22,RegressionRuntime,SCNMT2,3.339,1709.568,512,112,2026.843,2540.631,7699.371,13797.688,0.263,0.184,0.962,0.006,0.032,0.967,0.002,0.031,0.124,0.097,484.646,2.912,396.923,325.62,401.849,-0.739,0.326,-0.61,0.552
IBM_1024_v4_26->IBM_256_v4_22,RegressionRuntime,SCNMT2,6.844,547.52,80,192,1118.381,5343.137,6522.312,29766.276,0.171,0.18,0.945,0.012,0.043,0.963,0.001,0.036,0.111,0.087,2079.656,5.55,1701.627,2023.719,491.469,0.651,0.309,0.997,0.188
IBM_1024_v4_26->IBM_512_v4_26,RegressionRuntime,SCNMT2,4.784,382.72,80,96,1118.381,1752.149,6522.312,11854.125,0.171,0.148,0.945,0.012,0.043,0.947,0.003,0.049,0.111,0.106,598.99,3.751,459.369,461.211,459.724,0.337,0.486,0.331,0.492
IBM_1024_v4_26->IBM_2048_v3_20,Regression,SCNMT2,9.796,744.496,76,156,1098.399,1031.485,6570.158,4093.423,0.167,0.252,0.948,0.009,0.043,0.951,0.02,0.029,0.099,0.212,376.24,5.751,244.086,361.537,168.867,-0.701,0.354,-0.513,0.355
IBM_1024_v4_26->IBM_512_v4_22,RegressionRuntime,SCNMT2,3.185,254.8,80,112,1118.381,2540.631,6522.312,13797.688,0.171,0.184,0.945,0.012,0.043,0.967,0.002,0.031,0.111,0.097,432.684,2.23,318.9,291.84,108.126,0.029,0.748,0.323,0.578
IBM_1024_v4_21->IBM_2048_v3_20,RegressionRuntime,SCNMT2,5.607,2870.784,512,156,2026.843,1031.485,7699.371,4093.423,0.263,0.252,0.962,0.006,0.032,0.951,0.02,0.029,0.124,0.212,222.195,3,117.45,146.062,184.836,-0.821,0.33,-0.911,0.46
IBM_1024_v3_20->IBM_512_v4_21,Regression,SCNMT2,6.866,1798.892,262,372,1844.456,3004.402,8184.752,14671.164,0.225,0.205,0.964,0.005,0.031,0.964,0.001,0.035,0.122,0.091,949.99,4.075,542.369,883.96,480.764,-1.234,0.171,-2.413,0.129
IBM_1024_v4_21->IBM_1024_v4_26,Regression,SCNMT2,4.965,2452.71,494,76,1916.032,1098.399,7621.15,6570.158,0.251,0.167,0.965,0.005,0.029,0.948,0.009,0.043,0.121,0.099,324.527,3.895,256.442,235.276,201.765,0.91,0.205,-0.09,0.405
IBM_1024_v4_21->IBM_1024_v4_26,ForestRuntime,SCNMT2,4.274,2188.288,512,80,2026.843,1118.381,7699.371,6522.312,0.263,0.171,0.962,0.006,0.032,0.945,0.012,0.043,0.124,0.111,284.734,1.993,120.791,237.843,170.538,-0.759,0.185,-1.038,0.237
IBM_1024_v4_22->IBM_512_v4_21,ForestRuntime,SCNMT2,10.241,573.496,56,448,1399.261,3714.974,7049.893,15298.92,0.198,0.243,0.964,0.007,0.03,0.954,0.002,0.044,0.098,0.103,1467.231,4.709,710.736,1430.282,521.412,0.549,0.305,1.7,0.338
IBM_1024_v4_26->IBM_256_v4_26,RegressionRuntime,SCNMT2,8.141,651.28,80,224,1118.381,5996.094,6522.312,26349.277,0.171,0.228,0.945,0.012,0.043,0.957,0.001,0.042,0.111,0.096,2182.432,2.903,869.809,2158.413,567.16,0.547,0.335,0.879,0.213
IBM_1024_v4_22->IBM_2048_v3_20,Forest,SCNMT2,10.049,552.695,55,156,1402.517,1031.485,7071.636,4093.423,0.198,0.252,0.966,0.005,0.03,0.951,0.02,0.029,0.096,0.212,459.934,4.626,182.12,436.849,119.893,-0.999,0.278,-0.374,0.338
IBM_1024_v4_26->IBM_512_v3_20,Regression,SCNMT2,5.155,391.78,76,148,1098.399,3300.5,6570.158,17174.885,0.167,0.192,0.948,0.009,0.043,0.942,0.001,0.057,0.099,0.119,785.367,2.074,353.924,587.42,578.253,-0.372,0.685,-0.244,0.649
IBM_1024_v4_26->IBM_2048_v3_20,ForestRuntime,SCNMT2,7.399,591.92,80,156,1118.381,1031.485,6522.312,4093.423,0.171,0.252,0.945,0.012,0.043,0.951,0.02,0.029,0.111,0.212,295.215,4.164,181.661,242.329,139.869,-0.155,0.491,0.049,0.336
IBM_1024_v4_22->IBM_512_v3_20,Forest,SCNMT2,7.22,397.1,55,148,1402.517,3300.5,7071.636,17174.885,0.198,0.192,0.966,0.005,0.03,0.942,0.001,0.057,0.096,0.119,1257.596,4.383,713.692,1213.932,310.732,-0.616,0.294,-0.097,0.353
IBM_1024_v4_21->IBM_512_v3_20,RegressionRuntime,SCNMT2,3.847,1969.664,512,160,2026.843,3383.707,7699.371,16873.519,0.263,0.201,0.962,0.006,0.032,0.942,0.001,0.057,0.124,0.122,624.25,2.643,398.678,557.33,337.066,0.903,0.205,-0.002,0.587
IBM_1024_v3_20->IBM_512_v4_21,ForestRuntime,SCNMT2,7.969,2103.816,264,448,1863.304,3714.974,8190.36,15298.92,0.227,0.243,0.963,0.005,0.031,0.954,0.002,0.044,0.124,0.103,1318.579,4.674,666.379,1165.946,774.692,0.633,0.202,0.228,0.275
IBM_1024_v3_20->IBM_512_v4_26,Forest,SCNMT2,6.363,1667.106,262,83,1844.456,1636.424,8184.752,11893.373,0.225,0.138,0.964,0.005,0.031,0.95,0.001,0.049,0.122,0.094,730.629,4.504,538.283,719.524,261.426,-1.884,0.05,-1.944,0.11
IBM_1024_v4_22->IBM_512_v4_21,Forest,SCNMT2,10.735,590.425,55,372,1402.517,3004.402,7071.636,14671.164,0.198,0.205,0.966,0.005,0.03,0.964,0.001,0.035,0.096,0.091,1558.859,7.687,1157.293,1525.144,456.403,-0.824,0.173,-0.597,0.141
IBM_1024_v4_26->IBM_256_v4_26,Regression,SCNMT2,5.634,428.184,76,143,1098.399,5874.738,6570.158,26162.993,0.167,0.225,0.948,0.009,0.043,0.957,0.001,0.043,0.099,0.091,1332.032,3.268,769.66,1142.833,545.578,-0.196,0.633,0.106,0.611
IBM_1024_v4_26->IBM_256_v4_22,Regression,SCNMT2,6.08,462.08,76,149,1098.399,5254.938,6570.158,29644.906,0.167,0.177,0.948,0.009,0.043,0.963,0,0.036,0.099,0.087,1751.373,1.977,623.45,1432.873,1005.405,-0.268,0.541,0.028,0.373
IBM_1024_v4_21->IBM_512_v4_26,ForestRuntime,SCNMT2,2.731,1398.272,512,96,2026.843,1752.149,7699.371,11854.125,0.263,0.148,0.962,0.006,0.032,0.947,0.003,0.049,0.124,0.106,314.664,1.868,214.522,65.561,317.571,0.05,0.767,-0.745,0.519
IBM_1024_v4_22->IBM_1024_v4_26,Forest,SCNMT2,7.046,387.53,55,76,1402.517,1098.399,7071.636,6570.158,0.198,0.167,0.966,0.005,0.03,0.948,0.009,0.043,0.096,0.099,445.444,5.104,339.037,300.896,254.743,-0.035,0.491,0.229,0.466
IBM_1024_v4_26->IBM_2048_v4_21,Regression,SCNMT2,13.477,1024.252,76,659,1098.399,1033.959,6570.158,3852.065,0.167,0.268,0.948,0.009,0.043,0.931,0.033,0.036,0.099,0.23,452.852,6.575,223.293,267.742,451.838,-0.219,0.593,-0.007,0.555
IBM_1024_v4_21->IBM_2048_v3_20,Regression,SCNMT2,6.097,3011.918,494,156,1916.032,1031.485,7621.15,4093.423,0.251,0.252,0.965,0.005,0.029,0.951,0.02,0.029,0.121,0.212,247.125,1.615,65.995,113.428,206.279,-0.862,0.557,-0.74,0.574
IBM_1024_v4_26->IBM_512_v4_21,RegressionRuntime,SCNMT2,14.444,1155.52,80,448,1118.381,3714.974,6522.312,15298.92,0.171,0.243,0.945,0.012,0.043,0.954,0.002,0.044,0.111,0.103,2373.887,12.172,2138.367,2373.887,1030.717,1.032,0.103,1.226,0.041
IBM_1024_v4_22->IBM_256_v4_26,Forest,SCNMT2,8.603,473.165,55,143,1402.517,5874.738,7071.636,26162.993,0.198,0.225,0.966,0.005,0.03,0.957,0.001,0.043,0.096,0.091,2247.562,5.468,1334.57,1943.025,889.037,-0.312,0.365,0.336,0.498
IBM_1024_v4_26->IBM_256_v4_22,ForestRuntime,SCNMT2,6.353,508.24,80,192,1118.381,5343.137,6522.312,29766.276,0.171,0.18,0.945,0.012,0.043,0.963,0.001,0.036,0.111,0.087,1895.525,4.025,1182.548,1880.566,292.133,0.608,0.336,0.962,0.209
IBM_1024_v3_20->IBM_512_v4_22,Forest,SCNMT2,5.671,1485.802,262,108,1844.456,2514.514,8184.752,13806.574,0.225,0.182,0.964,0.005,0.031,0.969,0,0.031,0.122,0.093,768.35,3.865,457.228,631.346,410.283,0.149,0.202,0.021,0.416
IBM_1024_v4_26->IBM_512_v4_22,Regression,SCNMT2,4.448,338.048,76,108,1098.399,2514.514,6570.158,13806.574,0.167,0.182,0.948,0.009,0.043,0.969,0,0.031,0.099,0.093,557.003,2.537,374.355,364.858,345.567,-0.104,0.708,0.34,0.697
IBM_1024_v4_26->IBM_512_v4_26,Regression,SCNMT2,6.841,519.916,76,83,1098.399,1636.424,6570.158,11893.373,0.167,0.138,0.948,0.009,0.043,0.95,0.001,0.049,0.099,0.094,743.774,3.426,297.437,615.119,529.127,-0.784,0.444,-0.867,0.437
IBM_1024_v4_21->IBM_256_v4_22,Regression,SCNMT2,3.345,1652.43,494,149,1916.032,5254.938,7621.15,29644.906,0.251,0.177,0.965,0.005,0.029,0.963,0,0.036,0.121,0.087,954.259,2.621,774.618,557.482,574.951,0.405,0.444,0.049,0.574
IBM_1024_v3_20->IBM_1024_v4_21,Forest,SCNMT2,6.314,1654.268,262,494,1844.456,1916.032,8184.752,7621.15,0.225,0.251,0.964,0.005,0.031,0.965,0.005,0.029,0.122,0.121,439.045,3.599,225.118,288.355,212.659,-0.523,0.549,-0.656,0.582
IBM_1024_v4_21->IBM_512_v4_26,RegressionRuntime,SCNMT2,2.688,1376.256,512,96,2026.843,1752.149,7699.371,11854.125,0.263,0.148,0.962,0.006,0.032,0.947,0.003,0.049,0.124,0.106,310.744,1.83,214.052,64.505,316.87,0.078,0.772,-0.729,0.529
IBM_1024_v4_21->IBM_256_v4_22,RegressionRuntime,SCNMT2,3.676,1882.112,512,192,2026.843,5343.137,7699.371,29766.276,0.263,0.18,0.962,0.006,0.032,0.963,0.001,0.036,0.124,0.087,1078.775,2.726,795.099,735.504,566.031,1.14,0.382,0.189,0.529
IBM_1024_v4_26->IBM_512_v4_26,ForestRuntime,SCNMT2,4.465,357.2,80,96,1118.381,1752.149,6522.312,11854.125,0.171,0.148,0.945,0.012,0.043,0.947,0.003,0.049,0.111,0.106,552.23,3.476,421.774,412.279,366.597,0.281,0.525,0.272,0.525
IBM_1024_v4_26->IBM_512_v3_20,ForestRuntime,SCNMT2,8.089,647.12,80,160,1118.381,3383.707,6522.312,16873.519,0.171,0.201,0.945,0.012,0.043,0.942,0.001,0.057,0.111,0.122,1418.239,5.726,1071.574,1401.937,481.161,0.664,0.265,0.847,0.226
IBM_1024_v4_21->IBM_2048_v3_20,ForestRuntime,SCNMT2,5.544,2838.528,512,156,2026.843,1031.485,7699.371,4093.423,0.263,0.252,0.962,0.006,0.032,0.951,0.02,0.029,0.124,0.212,219.818,3.021,118.716,147.363,181.021,-0.851,0.328,-0.928,0.459
IBM_1024_v4_22->IBM_2048_v4_21,Forest,SCNMT2,12.308,676.94,55,659,1402.517,1033.959,7071.636,3852.065,0.198,0.268,0.966,0.005,0.03,0.931,0.033,0.036,0.096,0.23,456.387,7.779,302.826,392.145,217.934,-0.434,0.338,0.363,0.486
IBM_1024_v4_21->IBM_512_v4_26,Regression,SCNMT2,5.274,2605.356,494,83,1916.032,1636.424,7621.15,11893.373,0.251,0.138,0.965,0.005,0.029,0.95,0.001,0.049,0.121,0.094,618.371,3.187,365.711,588.995,217.689,-1.716,0.038,-1.503,0.114
IBM_1024_v4_22->IBM_256_v4_22,Forest,SCNMT2,5.605,308.275,55,149,1402.517,5254.938,7071.636,29644.906,0.198,0.177,0.966,0.005,0.03,0.963,0,0.036,0.096,0.087,1733.671,3.033,884.361,922.527,854.511,-0.58,0.613,0.12,0.804
IBM_1024_v4_21->IBM_256_v4_26,Regression,SCNMT2,4.653,2298.582,494,143,1916.032,5874.738,7621.15,26162.993,0.251,0.225,0.965,0.005,0.029,0.957,0.001,0.043,0.121,0.091,1271.154,3.845,1091.791,769.536,1225.107,0.099,0.322,0.134,0.554
IBM_1024_v4_26->IBM_2048_v4_21,ForestRuntime,SCNMT2,7.005,560.4,80,664,1118.381,1088.479,6522.312,3876.289,0.171,0.281,0.945,0.012,0.043,0.929,0.033,0.037,0.111,0.23,283.227,4.41,188.555,254.717,135.959,0.411,0.527,0.81,0.407
IBM_1024_v4_21->IBM_512_v3_20,Regression,SCNMT2,3.288,1624.272,494,148,1916.032,3300.5,7621.15,17174.885,0.251,0.192,0.965,0.005,0.029,0.942,0.001,0.057,0.121,0.119,572.386,1.42,240.199,302.492,514.052,-0.107,0.549,-0.563,0.47
IBM_1024_v4_22->IBM_512_v4_22,Forest,SCNMT2,7.157,393.635,55,108,1402.517,2514.514,7071.636,13806.574,0.198,0.182,0.966,0.005,0.03,0.969,0,0.031,0.096,0.093,977.479,4.775,642.176,757.632,321.986,-0.011,0.469,0.648,0.424
IBM_1024_v4_21->IBM_512_v4_22,Regression,SCNMT2,4.793,2367.742,494,108,1916.032,2514.514,7621.15,13806.574,0.251,0.182,0.965,0.005,0.029,0.969,0,0.031,0.121,0.093,690.499,2.209,310.652,557.236,459.515,0.801,0.181,0.593,0.325
IBM_1024_v4_26->IBM_256_v4_26,ForestRuntime,SCNMT2,7.779,622.32,80,224,1118.381,5996.094,6522.312,26349.277,0.171,0.228,0.945,0.012,0.043,0.957,0.001,0.042,0.111,0.096,2044.376,2.284,678.401,2003.214,450.257,0.504,0.364,0.849,0.236
IBM_1024_v4_26->IBM_512_v4_21,Regression,SCNMT2,8.194,622.744,76,372,1098.399,3004.402,6570.158,14671.164,0.167,0.205,0.948,0.009,0.043,0.964,0.001,0.035,0.099,0.091,1028.664,2.414,252.855,739.271,965.613,-0.506,0.668,-0.659,0.668
IBM_1024_v3_20->IBM_512_v4_21,Forest,SCNMT2,7.35,1925.7,262,372,1844.456,3004.402,8184.752,14671.164,0.225,0.205,0.964,0.005,0.031,0.964,0.001,0.035,0.122,0.091,985.946,5.415,684.452,878.217,546.183,-1.123,0.155,-2.275,0.103
IBM_1024_v4_26->IBM_512_v4_22,ForestRuntime,SCNMT2,3.234,258.72,80,112,1118.381,2540.631,6522.312,13797.688,0.171,0.184,0.945,0.012,0.043,0.967,0.002,0.031,0.111,0.097,449.161,1.631,228.355,229.483,194.152,-0.028,0.798,0.265,0.627
IBM_1024_v4_21->IBM_1024_v4_26,Forest,SCNMT2,5.087,2512.978,494,76,1916.032,1098.399,7621.15,6570.158,0.251,0.167,0.965,0.005,0.029,0.948,0.009,0.043,0.121,0.099,323.743,4.123,266.277,225.603,191.079,0.844,0.245,-0.136,0.407
IBM_1024_v4_21->IBM_1024_v4_22,Forest,SCNMT2,8.132,4017.208,494,55,1916.032,1402.517,7621.15,7071.636,0.251,0.198,0.965,0.005,0.029,0.966,0.005,0.03,0.121,0.096,540.423,5.192,369.641,338.603,369.133,2.12,0.149,0.898,0.508
IBM_1024_v4_26->IBM_2048_v3_20,Forest,SCNMT2,8.908,677.008,76,156,1098.399,1031.485,6570.158,4093.423,0.167,0.252,0.948,0.009,0.043,0.951,0.02,0.029,0.099,0.212,367.982,7.09,251.429,329.96,207.492,-0.739,0.345,-0.545,0.316
IBM_1024_v4_21->IBM_256_v4_26,RegressionRuntime,SCNMT2,4.255,2178.56,512,224,2026.843,5996.094,7699.371,26349.277,0.263,0.228,0.962,0.006,0.032,0.957,0.001,0.042,0.124,0.096,1043.909,2.716,663.398,716.591,642.99,0.736,0.378,0.134,0.425
IBM_1024_v4_21->IBM_512_v4_22,ForestRuntime,SCNMT2,3.363,1721.856,512,112,2026.843,2540.631,7699.371,13797.688,0.263,0.184,0.962,0.006,0.032,0.967,0.002,0.031,0.124,0.097,487.164,2.909,393.829,333.077,390.359,-0.764,0.314,-0.623,0.545
IBM_1024_v4_22->IBM_512_v4_26,Forest,SCNMT2,8.979,493.845,55,83,1402.517,1636.424,7071.636,11893.373,0.198,0.138,0.966,0.005,0.03,0.95,0.001,0.049,0.096,0.094,1067.106,8.056,874.368,1062.628,341.782,-1.082,0.083,-0.922,0.076
IBM_1024_v4_21->IBM_512_v3_20,ForestRuntime,SCNMT2,3.734,1911.808,512,160,2026.843,3383.707,7699.371,16873.519,0.263,0.201,0.962,0.006,0.032,0.942,0.001,0.057,0.124,0.122,605.048,2.53,378.054,543.637,328.151,0.876,0.216,-0.019,0.594
IBM_1024_v4_26->IBM_512_v4_21,ForestRuntime,SCNMT2,13.96,1116.8,80,448,1118.381,3714.974,6522.312,15298.92,0.171,0.243,0.945,0.012,0.043,0.954,0.002,0.044,0.111,0.103,2263.347,11.895,1991.285,2263.347,820.035,1.007,0.109,1.232,0.044
IBM_2048_v3_20->IBM_256_v4_22,RegressionRuntime,SCNMT2,5.864,914.784,156,192,1031.485,5343.137,4093.423,29766.276,0.252,0.18,0.951,0.02,0.029,0.963,0.001,0.036,0.212,0.087,1816.609,3.015,861.862,1481.996,1184.413,0.928,0.443,0.947,0.409
IBM_2048_v3_20->IBM_512_v3_20,RegressionRuntime,SCNMT2,5.953,928.668,156,160,1031.485,3383.707,4093.423,16873.519,0.252,0.201,0.951,0.02,0.029,0.942,0.001,0.057,0.212,0.122,1105.2,2.63,470.177,908.424,918.697,0.885,0.453,0.781,0.534
IBM_2048_v3_20->IBM_256_v4_26,RegressionRuntime,SCNMT2,6.24,973.44,156,224,1031.485,5996.094,4093.423,26349.277,0.252,0.228,0.951,0.02,0.029,0.957,0.001,0.042,0.212,0.096,1703.258,3.278,881.2,1298.972,1186.379,0.681,0.51,0.85,0.494
IBM_1024_v4_26->IBM_256_v4_26,Forest,SCNMT2,5.935,451.06,76,143,1098.399,5874.738,6570.158,26162.993,0.167,0.225,0.948,0.009,0.043,0.957,0.001,0.043,0.099,0.091,1327.946,4.323,988.531,719.731,746.175,-0.142,0.729,0.223,0.565
IBM_2048_v3_20->IBM_512_v4_22,RegressionRuntime,SCNMT2,4.115,641.94,156,112,1031.485,2540.631,4093.423,13797.688,0.252,0.184,0.951,0.02,0.029,0.967,0.002,0.031,0.212,0.097,573.297,3.528,488.371,493.582,218.419,0.141,0.46,0.246,0.459
IBM_2048_v3_20->IBM_512_v4_26,RegressionRuntime,SCNMT2,5.535,863.46,156,96,1031.485,1752.149,4093.423,11854.125,0.252,0.148,0.951,0.02,0.029,0.947,0.003,0.049,0.212,0.106,667.779,2.277,258.17,340.648,630.711,0.545,0.529,0.189,0.622
